オ（メ▼Ｏ▼）ヤ（メ▼◇▼）ス（メ▼。▼）ミ（メ▼皿▼）┳＊‐‐バキューン！！,,,-17410,名詞,一般,*,*,*,*,*,*,*,kaomoji
お？（＊’д’＊）,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
お？（・∀・）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
オ？（・ω・）？ハ,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
お＾（Ｗ＾０＾Ｗ）＾や＾（Ｗ＾Ｏ＾Ｗ）＾す＾（Ｗ＾。＾Ｗ）＾み＾（Ｗ＾‐＾Ｗ）＾♪☆・゜,,,-21385,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォ’‘ォ’‘ 。＋゜ヽ（。・Ｃ＿，・。）ノ゛。＋゜ォ’‘ォ’‘,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォ’‘ォ’‘（　゜，＿・・゜）ノ”ォ’‘ォ’‘ョゥ,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォ’‘ョ━━（。・∀・）ノ゛━━ゥ★,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォ’‘ョ━━（。・ω・）ノ━━ゥ,,,-1351,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォ’‘ョ♪ヾ（Ｏ゜ェ゜Ｏ）ノォ’‘ョ♪,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉ｜￡ょぅ±ω（（／Д｀））起きてますヵ｀？笑）））,,,-7819,名詞,一般,*,*,*,*,*,*,*,kaomoji
お～（●＾ω＾●）は～（●＾ω＾●）よ～☆★,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
お～♪＞（´０｀（´０｀ や～♪＞（～▽～（～▽～ す～♪＞（＾ε＾（＾ε＾ み～♪＞（～Θ～（～Θ～,,,-27179,名詞,一般,*,*,*,*,*,*,*,kaomoji
お～ｏ（⌒０⌒）ｏは～♪＼（⌒▽⌒）／,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
お《≡＾Ｏ＾》や《≡＾Ｏ＾》 す《≡＾＾》 みぃ《≡＾‐＾》,,,-10645,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉ━━（′０Ｑ‘＊）（Ｐ′○‘Ｑ）（＊′Ｐ０‘）━━ぃ！！,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉ───（σ ゜д゜）σ───ぃ！！！,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
オ─ハ─ツ─ゥ─ヽ（―― Ｏ ――〃）ノ─ヨ─ロ─チ─ク─！！,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オ━ハ━ツ━ゥ━ヽ（Ｏ´・ω・｀Ｏ）ノ━ヨ━ロ━チ━ク━！！ （★´ー｀）ノ［初,,,-18194,名詞,一般,*,*,*,*,*,*,*,kaomoji
オ┌｜・Ｏ・｜┘ヤ└｜・Ｏ・｜┐ス┌｜・．・｜┐ミ└｜・＿・｜┘,,,-12101,名詞,一般,*,*,*,*,*,*,*,kaomoji
オ┤＊￣Ｏ￣＊├ヤ┤＊－．－＊├ス┤＿ ＿├ミ,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
オ・ネ・ガ・イ♪（＊￣・￣）／／＼（◇￣＊）,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
お・ね・が・い♪（＊￣・￣）ちゅ♪,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォ・ハ・（＊ＯдＯ＊）ε｀Ｏ）ツゥ♪♪,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
お☆は☆よ☆う☆ｗ（Ｏ´∀｀）σ゛∑（´□｀；）,,,-6453,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉＬ￡ょうヽ【・ω・】ノ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォＸ〒″トンファー！┠＼（炎ロ炎）／┨☆（＋　＋）アチョ～！！,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイ！オッサン！！（▼ー▼）⊃―――⊂（￣ω￣；）！！,,,-8514,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイオイ （；＾◇＾）ノ～☆（ノ￣皿￣）ノ イテッ,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイオイ！（ ＊゜∇）／☆（ノ゜⊿゜）ノ,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォィォィ（，，´￢д￢）っ”,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイオイ（；゜△゜）ツ☆（゜ ー゜）ン？,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォィォィ（；・・）ツ☆,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイオイ．．．（ ；・＿・）ッ（ ゜ー゜）ウキ．．．,,,-7819,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイオイ；・＿・）＿θ☆（ ＞＿＜）,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイオイ・・ （；´д｀）ノ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイシカッタニャー～（＝＾・・＾）ノ＞゜）＃＃）彡,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイシカッタニャー～（＝＾・ω・＾）ノ＞゜）＃＃）彡,,,-7819,名詞,一般,*,*,*,*,*,*,*,kaomoji
おいしそー・・・（＾￢＾）,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイッス──ッ♪（＊・∀・）＝○））゜Д゜）,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイデー （ノ´ー｀）ノヾ（´＾｀ヾ））） ウルウル,,,-7819,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイヌサマノ （／＿‐）／ （Ｕ・Ｘ・Ｕ） ＼（‐＿＼） オナ～リ～,,,-13586,名詞,一般,*,*,*,*,*,*,*,kaomoji
オイラ達（´ゝω・（´ゝω・（´ゝω・｀）´）,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
オゥ！＼（◎∠◎）／マイガーッ！！,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
オエ━━━━━━（´Д｀｜｜｜）━━━━━━！！！！,,,-7819,名詞,一般,*,*,*,*,*,*,*,kaomoji
オエェ　（｜｜｜ ＿ ＿）ノ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
オエーー！！ （｜｜｜＿ ＿）ノ∥ＷＣ∥,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉお！！（゜ロ゜屮）屮,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
オー！（ ＿≧Ｏ≦）＿【ＴＶ】リャー！（ノ≧∇≦）ノ：・’．：⌒【∧⊥】,,,-15097,名詞,一般,*,*,*,*,*,*,*,kaomoji
おお！～～～（／￣▽）／＼（▽￣＼）～～～仲間じゃぁ♪,,,-8514,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉお（゜ロ゜屮）屮,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
おぉ（゜ロ゜屮）屮,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
オォ、トモヨ！！～～～ヾ（＊￣∇）ツ ∑（∇￣；）エッ！？,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
オーイ！！ Ｌ（゜□゜ Ｌ）Ξ（」゜□゜）」オーイ！！,,,-8514,名詞,一般,*,*,*,*,*,*,*,kaomoji
オーイ！！ Ｌ（゜ロ゜Ｌ ；）（； 」゜ロ゜）」 オーイ！！,,,-10645,名詞,一般,*,*,*,*,*,*,*,kaomoji
オォィ？（＠´д｀）σ（◎θ◎）ィャン,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
オーイッ！！Ｌ（゜□゜Ｏ）オーー（゜｜□｜゜）ーーイ！！（Ｏ゜□゜）」オーイッ！！,,,-18983,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォオー！！（゜д゜屮）屮,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
おぉーＯ（＊￣○￣）ゝーーーーーーいっ！,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
オォーＯ（＊⌒∇）ゝーーーーーーッイ♪ ｏ（＿＿＊）Ｚｚ,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
オオーＷ（＊゜Ｏ゜＊）Ｗ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
オォォー！！Ｗ（＊゜ロ゜＊）Ｗ,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
オォオォＰ（驚’Д’＊）ＱＰ（＊’Д’愕）Ｑオォオォオ,,,-8514,名詞,一般,*,*,*,*,*,*,*,kaomoji
オーーーイッッ！！☆ヾ（‘Д´＊）,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォォオオー！！ヽ（゜д゜ヽ）（ノ゜д゜）ノ オオォォー！！,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
オオオオォ……（ノ゜ο゜）ノミ（ノ ＿ ＿）ノコケッ！！,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
オォォーーー！！ Ｗ（゜ロ゜；Ｗ（゜ロ゜）Ｗ；゜ロ゜）Ｗ オォォーーー！！,,,-15862,名詞,一般,*,*,*,*,*,*,*,kaomoji
オオオォォォ！！（ノ゜□゜）ノ・・・εミ（ο＿ ＿）οドテッ…,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オオォォォオ（＊´□｀Ｐ《驚》Ｑ）★。＋゜,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
オオォォオヾ（’д’＊三＊’∀’＊三＊’д’）ノシオォォオオ！！！！！！,,,-15097,名詞,一般,*,*,*,*,*,*,*,kaomoji
オォオォオォ（ノ゜Д゜）ノヽ（Д゜ ）ノヽ（゜ ）ノヽ（ ）ノヽ（ ゜Д）ノヽ（゜Д゜）ノオラ,,,-23837,名詞,一般,*,*,*,*,*,*,*,kaomoji
おおおおおおぉーＯ（＊￣○￣）ゝーいぃぃぃぃぃぃ！,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォォォォッォォォォォΣ（´▽｀ノ）ノォォォォォォォォォォ,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォォォォッォォォォォΣ（´▽｀ノ）ノォォォォォォォォォォ！,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォーホッホー（´０ノ｀Ｏ）ォーホッホー,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
オール（´・д・‘）Ｏ ラビュ（´ゝз・‘）ノ⌒☆,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
オカ（　゜д゜）エリ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォヵ―＋。：．゜ヽ（´∀‘。）ノ゜．：。＋゜―ェリ,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
オカエシウンチッξ━‥・・・カキーン！☆＼＿（゜▽゜＊彡＊゜ー゜）＿／,,,-14338,名詞,一般,*,*,*,*,*,*,*,kaomoji
オカエリ．．．．＋。゜φ（ゝω・｀○）＋。,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
オカヽ（´∀｀ ）ノエリー！！,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
オカネモッテキヤシタ （ ；・・）＿［金］ヽ（▼▼メ） ドレドレ,,,-12101,名詞,一般,*,*,*,*,*,*,*,kaomoji
おか芋虫Ｏ０（（（（；（。・ω・）モキュキュ♪,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキテー （ ‐ω‐）ノ☆（＊＿ ＿）バシィッ,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキテー！！（＝゜ω゜）Ｒ鹵～＜巛巛巛Ｏ（＿ ＿Ｏ）三ヾ,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキテオキテ！（／゜▽゜）／｛｛｛（＿ ＿）｝｝｝Ｚｚｚ,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロ！バシッ！！（メ・＿・）ノ☆（＊＿ ＿）。Ｏ○,,,-7819,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロー！！ （；・＿・）／●～ （‐＿‐）．。ｏ○,,,-7819,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロー！！！！！（Ｏ￣ω￣）○））ｏ（＿＿＊）Ｚｚｚバシッ☆,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロー！！！！！（Ｏ≧Ｏ≦）○））ｏ（＿＿＊）Ｚｚｚバシッ☆,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロー！！！！！（Ｏ≧ω≦）○））ｏ（＿＿＊）Ｚｚｚバシッ☆,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロー！！（Ｏ￣Д￣） バシュッ！ ※＝○☆（＿＿＊）Ｚｚｚ,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロォー！！ ヾ（＊￣Ｏ￣）ツ＝＝＝＝＝θ☆（Ｏ＿ ＿）Ｏ）,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロォー！！ ヾ（＊￣Ｏ￣）ツ＝＝＝＝＝θ☆（Ｏ＿ ＿）Ｏ））．Ｏ０○,,,-15097,名詞,一般,*,*,*,*,*,*,*,kaomoji
オキロッ！Ｏ（ ・＿）ノミ＊。．：＊：・’：★；＊。．：＊,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
オクサンキョウノパンツナニイロ？（￣д￣）ロ―――ロ（´Ｏ｀；）クロ,,,-13586,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォヶＤ（▽｀Ｄ＊）（＊Ｂ´▽）Ｂォヶ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
おこぉ～にちわぁ～んわぁ～ぱぁ～ん～ち～～о（・＿・Ｏ,,,-8514,名詞,一般,*,*,*,*,*,*,*,kaomoji
オコスカ？ε＝ε＝（＊゜ー゜）＿／・・・（＊＿ ＿）。Ｏ○,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
オコスカ？ε＝ε＝（＊゜ω゜）＿／・・・（ ～◇）ＺＺＺ,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
オコトワリ━━━（ ゜ω゜ ）━━━！！！！,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
オコンバンハコーラス サン！ハイ！｜づω‐‘）ノ （・∀・（・∀・（・∀・＊）バーンチャー♪,,,-23014,名詞,一般,*,*,*,*,*,*,*,kaomoji
オサイセン ◎⌒ヾ（‐ Ｏ ‐。） 神様お願い！！,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
オシリ（（（　＊　）））フリフリ♪,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
オシリ→（　人　）（＾＊ ） チュッ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
オシリ→（　人　）ヾ（＾ ）サワサワ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
オシリフリフリ（（（Ｏ￣ ￣）ＯオシリフリフリＯ（￣ ￣Ｏ）））,,,-12101,名詞,一般,*,*,*,*,*,*,*,kaomoji
オシリフリフリ（（（Ｏ￣ ￣）ＯオシリフリフリＯ（￣ ￣Ｏ）））（／∇＼＊）。Ｏ○プー,,,-20579,名詞,一般,*,*,*,*,*,*,*,kaomoji
オシリフリフリ（（（Ｏ￣ＩＩ￣）ＯオシリフリフリＯ（￣ＩＩ￣Ｏ）））ブー,,,-15097,名詞,一般,*,*,*,*,*,*,*,kaomoji
オシリフリフリＯ（￣ ￣Ｏ）,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
オセェヨ（　゜д゜）、ペッ,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
オセロ（＊・・）シ○●○ヾ（・・＊）オセロ,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチタ━？━キョロ━（゜∀゜≡゜∀゜）━キョロ━マダ━？,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチマス―゜。＋（＝゜ω゜）ノ＋。゜―ッ,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォチャ！！（｀・ω・）ゝ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャイル？（￣ー￣）＿旦～～,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャカエシ！（（（（ノ ￣∇）ノ＼◇ミ（／◇￣）／アチチチッ！,,,-12101,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャカエシ！（＊´□｀）＿ノ＝＝＝＝＝＝＝＝＝＝＝☆（（（旦～～,,,-12840,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャキック！ヽ（メ｀⌒´）θ☆＝＝＝＝＝＝＝＝＝＝＝（（（旦～～,,,-12840,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャキック！（（（ヾ（・ε・θ旦～☆（）゜Ｏ゜）アイタ～,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャドウゾ～～旦Ｏ（▽￣＊）三ε＝ε＝ε＝～旦ヘ￣ー￣）ツ ヤッパヤーメタ,,,-16633,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャドーゾ（＊’‐’）＿旦～・・・ヾ（￣ー￣＊）サンキューサンキュー,,,-14338,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャドゾ （ ゜д゜）＿旦～）‘ν゜）・；’アチチ！！,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャナンカポイ！～旦旦旦＿（゜皿゜ ）ノ～⌒貝⌒貝⌒貝パシャ！（゜◇゜ノ）ノ アヂヂ！,,,-21385,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチャマテー，，，，，（／；゜◇゜）／ ～～））ε＝ε＝旦～,,,-10645,名詞,一般,*,*,*,*,*,*,*,kaomoji
オチュ～（ノ＊´з｀＊）ノ～♪,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッ！⌒（ ゜Ｏ ゜）＿◇～トッ！⌒（ ゜０ ゜）＿◇～トッ！⌒（ ；゜◇ ゜）＿⌒◇～・゜゜・パシャッ！,,,-28880,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッ（＊≧д≦）Ｏ チュー（＊≧з≦）ノ⌒☆,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッ（´・д・‘）Ｏ チュー（´ゝз・‘）ノ⌒☆,,,-6453,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォッ（゜∀゜）ッハ‐゜。゜,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
おっ（≧ω≦）は～♪,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッ＊´○｀）／ハァ＊´▽｀）／～～,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォッ…ォモチィィィ！！！（Ｏ＊｀・￢・）Ｏ＃Ω＃Ω＃スーッ,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッカヽ（・д・｀。）ノイモヽ（´・д・‘）ノイモヽ（。´・д・）ノ ホクホクー♪,,,-18983,名詞,一般,*,*,*,*,*,*,*,kaomoji
おつかれ！ΣＤ（ゝ∀・）,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
オツカレ＿〆（＊゜∀´）Ｂ⌒☆,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
オツカレ≡。゜．☆≡。゜．☆≡（ノ。´゜▽＾）ノ,,,-6453,名詞,一般,*,*,*,*,*,*,*,kaomoji
オツカレ━━━（＊っ＞д＜）っ））━━━！！,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
オツカレ☆彡＼＿（●´∀⊂）。゜．☆,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
おつかれー！ヾ（。・ω・）ノ゜,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
おつかれぇ（（ＱＯ（´Ｃ＿，｀●）”パタパタ,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
おつかれさま～（＊・ω・）ノシ　ブンブン♪,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
オツカレチャ━━━━（　´∀｀）━━━━ン！！！！,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
おつかれ様です（＊●ゝω・人・ωＶ●＊）～～★☆,,,-6453,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッケ━━━━━━ （ゝ○＿○） ━━━━━━イ！！！！,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッケー☆⌒Ｃ（￣▽￣）,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッケー☆⌒Ｃ（´∀｀）ノ,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッケー☆⌒Ｄ（´∀｀）ノ,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッケー★⌒Ｃ（￣▽￣）マカシトキィ！,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォッヶォッヶ♪（＊￣∇￣）／,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
おっこちまぁす♪　（（（（Ｏ（（＝゜ェ゜＝））Ｏ　（（（（；ΘεΘ）‐Ｏ【どこでもドア】,,,-21385,名詞,一般,*,*,*,*,*,*,*,kaomoji
おっつぅ（＊●ゝω・人・ωＶ●＊）☆★,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
オットォ！（・Ｏノ）ノ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
オットット！⌒Ｖ⌒Ｖ⌒ヽ（＊゜ω。）ノミ（／。ω。）／ドテッ！！,,,-12101,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッハー☆＿φ（´∀｀。Ｃ）,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッパイ→（．人．）（＾＊ ）チゥッ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッパイ→（．人．）ヾ（＾ ）モミモミ,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッハヽ（・д・｀。）ノイモヽ（´・д・‘）ノイモヽ（。´・д・）ノ　オハイモ～♪,,,-18983,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉっはょ～！！（＊＾－＾）ノ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
オッフェ（＝゜ω゜）ノ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
オテ（＊゜▽゜）Ｏ”ヘＵ。・ェ・。Ｕ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
オテ（＊▼▽▼）Ｏ”ヘＵ。・ェ・。Ｕ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
オテテツナイデ （（（＊＾‐＾）‐ｏｏ‐（＊＾▽＾） ランランラン♪,,,-13586,名詞,一般,*,*,*,*,*,*,*,kaomoji
オテヲハイシャク！ヽ（ ￣∇）ノヨォ～（￣人￣）パパ！（￣人￣）パン！（￣人￣）パン！,,,-20579,名詞,一般,*,*,*,*,*,*,*,kaomoji
オトモ（＊‐ω・）人（・ω‐＊）でぇす♪,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
オナメ！！川＊￣ー￣）θヘ（￣ρ￣＊） ハ、ハイ女王様,,,-8514,名詞,一般,*,*,*,*,*,*,*,kaomoji
オナラ（＾Ｏ＾”）ゞ＝３ブッー！＼（゜Ｏ゜,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
オナラ└（￣ε￣＃└）≡３,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
オナラ・・・・・・・ブー（｀＾´　）＝３＝３,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
おならＯ（｀＾´＊）Ｏ．。Ｏ○ぷー,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
オニーチャン（＊・∀・＊）エッチー！！,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
オニタイジイクゾ！ （￣０￣）／＠（Ｏ・ェ・Ｏ）＠／（゜Θ゜）／Ｕ。・ェ・。Ｕ／オー！！,,,-21385,名詞,一般,*,*,*,*,*,*,*,kaomoji
オネガイ （＊￣￣）／／＼（　‐　；） アセッ,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
オネガイガアルノ ゛（。＿。＊）））（（（＊。＿。）” モジモジ,,,-12101,名詞,一般,*,*,*,*,*,*,*,kaomoji
オネガイッ…（＊゜。゜）Ｍ。★．：：・’゜☆,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉは（　´∀｀）・ω・） ゜Д゜）・∀・）￣ー￣）´＿ゝ‘）ょー,,,-12101,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハ（＊ ´３）チュ～ゥ♪,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
オは（＊゜∀゜＊）ヨ～！,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハ（＊・´з）（ε・｀＊）ツＣＨＵ♪,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハ（＊σ・＿●）・＿○）・＿●・）σＹＯ★,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォハ（●゜□゜）人（゜□゜○）ヨゥ！,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉは（・´з）（ε｀・）ＣＨＵ♪,,,-1351,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハ（・з・｀＊三＊σ｀・з・）σツ！！！,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉは（σ。ゝω・）σＹＯ！！,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハ＊・゜゜・＊：．。．．。．：＊・゜（≧∀≦）゜・＊：．。． ．。．：＊・゜゜・＊！！！！！,,,-23837,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハ━（＊・ω・）人（・ω・＊）━ツ☆,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハ───ヽ（○｀・Ｖ・）人（・Ｖ・´●）ノ───ッ！！！,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
ォハ┗┐ヽ（・ω・＊）ノヽ（＊・ω・）ノ┌┛ォハ,,,-6453,名詞,一般,*,*,*,*,*,*,*,kaomoji
ぉは４ｍ！！（゜◇゜）でたっ！シンキロォクススス．．．．．．．,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハー（●´ω｀人´ε｀●）ＣＨＵ♪,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
おはぁ☆（Ｖ＾ー°）,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
おはーー（＾Ｕ＾）ノーーＹＯ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハグロ（＊ ￣▼）人（▼￣ ＊）ナカマッ,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
オバケェ～ヘ（゜д゜ヘ））））））～,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
おはちゅ（＊’‐’＊）ノ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
オハツ～！！（＊Ｏ´＿●‘＊）ノ（＊Ｏ´＿●‘＊）Ｏヨロシク！,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
